model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_fe_cum_long,0.009141020229403107,55.5974908030497,0.10648953153891694,7.867377912283528,12851,44,False,"{""r2_overall"": 0.00918124708326562, ""r2_between"": -0.16098878519371596, ""CumRet_20_coef"": 20.699416828265157, ""CumRet_20_pval"": 0.15602625843122997, ""CumRet_60_coef"": -4.091723351489264, ""CumRet_60_pval"": 0.44069125181782076, ""CumRet_120_coef"": 11.55813023872654, ""CumRet_120_pval"": 0.07537352029782629}",N-AB,A+B,W,raw,QQQ,-140.3808669925366
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-AB,A+B,W,raw,QQQ,
panel_gmm_ab,,143.46732209190284,0.007256480718524297,,42,42,True,"{""sargan_stat"": 41.963227542343155, ""sargan_p"": 1.0, ""ar1_stat"": -1.7745642037273504, ""ar1_p"": 0.07596987218848848, ""ar2_stat"": -1.4343729261920302, ""ar2_p"": 0.15146586942611037, ""transformation"": ""d""}",N-AB,A+B,W,raw,QQQ,
panel_gmm_bb,,48.77191381293643,0.3379477630461883,,42,42,False,"{""sargan_stat"": 41.968107400556136, ""sargan_p"": 1.0, ""ar1_stat"": NaN, ""ar1_p"": NaN, ""ar2_stat"": NaN, ""ar2_p"": NaN, ""transformation"": ""ld""}",N-AB,A+B,W,raw,QQQ,
panel_entity_fe_trend,0.014138002437264596,120.64008172383842,0.020006860676980695,6.448558160276831,5492,42,True,"{""r2_overall"": 0.13489223538305373}",N-AB,A+B,W,raw,QQQ,-48.17656459898401
univariate_r2_by_lag,0.00852548796366459,,0.44046137936667684,,44,44,False,"{""best_lag"": 21, ""best_r2"": 0.0964839890497215}",N-AB,A+B,W,pct_aum,QQQ,-13.71126628101238
multilag_ols,0.3821926918320347,,0.014259111432228118,0.37007530820007917,14954,44,False,{},N-AB,A+B,W,pct_aum,QQQ,3112.7327502896464
multilag_ols_month_fe,0.5075470894646938,,0.030853140046779914,0.40468673976092845,14954,44,False,{},N-AB,A+B,W,pct_aum,QQQ,4124.317753016146
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-AB,A+B,W,pct_aum,QQQ,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,QQQ,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,QQQ,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,QQQ,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,QQQ,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,QQQ,
asymmetry,0.5291082214935057,,,,14954,44,False,"{""beta_pos_median"": NaN, ""beta_neg_median"": NaN, ""asymmetry_ratio_median"": 0.9341423417851373, ""wald_p_median"": 0.10955417236756444}",N-AB,A+B,W,pct_aum,QQQ,4157.065026580745
relative_performance,,,,,14830,42,False,"{""r2_absolute_median"": NaN, ""r2_excess_median"": NaN, ""r2_combined_median"": NaN}",N-AB,A+B,W,pct_aum,QQQ,
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-AB,A+B,W,pct_aum,QQQ,
seasonality,,,,,15444,44,False,"{""jan_mean"": NaN, ""best_month"": 3, ""worst_month"": 1}",N-AB,A+B,W,pct_aum,QQQ,
drawdown,0.0018088858637368421,0.011889558670795733,0.8714250156883698,,852,44,False,"{""1m"": {""beta_depth"": 0.011889558670795733, ""beta_depth_p"": 0.8714250156883698, ""r2"": 0.0018088858637368421}, ""2m"": {""beta_depth"": -0.08672521223574224, ""beta_depth_p"": 0.529805974972902, ""r2"": 0.008338920720461496}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-AB,A+B,W,pct_aum,QQQ,-107.05388596647158
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-AB,A+B,W,pct_aum,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-AB,A+B,W,pct_aum,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-AB,A+B,W,pct_aum,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-AB,A+B,W,pct_aum,QQQ,
panel_entity_fe_trend,0.023880513022892624,8.101077460529718,0.01568484372691134,10.9153531261934,5450,42,True,"{""r2_overall"": 0.12397981429832883}",N-AB,A+B,W,pct_aum,QQQ,-192.66178341455276
univariate_r2_by_lag,0.0057434390169981975,29.41564867678182,0.1994460515539116,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.0057434390169981975}",N-AB,A+B,W,raw,peer_avg,-33.07127256583442
multilag_ols,0.07388629525945078,24.529147690554527,0.19410981286026585,0.0900642772714969,14963,44,False,{},N-AB,A+B,W,raw,peer_avg,15.163898570127454
multilag_ols_month_fe,0.09701224347651516,25.024382111433436,0.23366354626782354,0.07673233040616373,14963,44,False,{},N-AB,A+B,W,raw,peer_avg,-48.104391514100506
cross_correlation,,0.0282726582379334,0.19944605155391265,,0,44,False,"{""best_lag"": 16, ""best_corr"": 0.03555106910729901}",N-AB,A+B,W,raw,peer_avg,
panel_pooled,0.0063602295942148945,73.87939195925993,0.008294516126361673,8.174505425264924,14963,44,True,"{""r2_overall"": 0.006518703609825316, ""r2_between"": 0.011933616346064602}",N-AB,A+B,W,raw,peer_avg,-81.63205736310685
panel_entity_fe,0.00636117210902154,73.42992827829656,0.009544820740669646,7.952754895060289,14963,44,True,"{""r2_overall"": 0.006517754530111164, ""r2_between"": 0.011854054392790192}",N-AB,A+B,W,raw,peer_avg,-81.62428581784175
panel_entity_time_fe,-0.0014944537110670453,153.61908016573454,6.786404967029647e-05,16.558844605658777,14963,44,True,"{""r2_overall"": -0.0012264768804477466, ""r2_between"": 0.0025204818427126963}",N-AB,A+B,W,raw,peer_avg,-144.46744519610033
panel_entity_fe_excess,0.013636312569734188,0.2519272076543138,0.9922554275350024,8.580036548830845,14963,44,False,"{""r2_overall"": 0.013802348392992103, ""r2_between"": -0.009448956378053985}",N-AB,A+B,W,raw,peer_avg,-20.81693202967916
panel_entity_fe_controls,0.006725194935888523,72.10765737113474,0.01086377242385339,7.76342250776168,14963,44,True,"{""r2_overall"": 0.007095856125914679, ""r2_between"": -0.00931202040835899}",N-AB,A+B,W,raw,peer_avg,-88.84434153153542
asymmetry,0.1223873648382523,-3.1744105420564237,,,14963,44,False,"{""beta_pos_median"": -3.1744105420564237, ""beta_neg_median"": 10.008813256087313, ""asymmetry_ratio_median"": -0.06738442070451801, ""wald_p_median"": 0.023653782479280593}",N-AB,A+B,W,raw,peer_avg,132.96533044322268
relative_performance,0.1557196694542181,,,,14963,44,False,"{""r2_absolute_median"": 0.07388629525945078, ""r2_excess_median"": 0.10476326354383336, ""r2_combined_median"": 0.1557196694542181}",N-AB,A+B,W,raw,peer_avg,330.49543330685884
granger,,,0.21050971495104306,1.573200394008224,0,44,False,"{""pct_significant_lag1"": 0.25}",N-AB,A+B,W,raw,peer_avg,
seasonality,,,,,15491,44,False,"{""jan_mean"": 4.1359950290513293e-16, ""best_month"": 1, ""worst_month"": 4}",N-AB,A+B,W,raw,peer_avg,
drawdown,0.0011920701060907923,-0.08036174614801678,0.9140248403013447,,852,44,False,"{""1m"": {""beta_depth"": -0.08036174614801678, ""beta_depth_p"": 0.9140248403013447, ""r2"": 0.0011920701060907923}, ""2m"": {""beta_depth"": 0.5122304392751303, ""beta_depth_p"": 0.8452285374072231, ""r2"": 0.004421569331266695}, ""3m"": {""beta_depth"": 1.4262438799586563, ""beta_depth_p"": 0.7616596577671151, ""r2"": 0.005433095927656062}, ""6m"": {""beta_depth"": 5.406242553583048, ""beta_depth_p"": 0.4674413742859167, ""r2"": 0.010495462001010036}}",N-AB,A+B,W,raw,peer_avg,-203.0129243738421
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-AB,A+B,W,raw,peer_avg,
panel_entity_fe_cum_long,0.009141020229403107,55.5974908030497,0.10648953153891694,7.867377912283528,12851,44,False,"{""r2_overall"": 0.00918124708326562, ""r2_between"": -0.16098878519371596, ""CumRet_20_coef"": 20.699416828265157, ""CumRet_20_pval"": 0.15602625843122997, ""CumRet_60_coef"": -4.091723351489264, ""CumRet_60_pval"": 0.44069125181782076, ""CumRet_120_coef"": 11.55813023872654, ""CumRet_120_pval"": 0.07537352029782629}",N-AB,A+B,W,raw,peer_avg,-140.3808669925366
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-AB,A+B,W,raw,peer_avg,
panel_gmm_ab,,105.7140222284136,0.008626270830912828,,44,44,True,"{""sargan_stat"": 43.99999999986015, ""sargan_p"": 1.0, ""ar1_stat"": -1.7937498506554306, ""ar1_p"": 0.07285310463171897, ""ar2_stat"": -0.9993882348422971, ""ar2_p"": 0.31760665693894097, ""transformation"": ""d""}",N-AB,A+B,W,raw,peer_avg,
panel_gmm_bb,,68.0243770220115,0.0022322132948340966,,44,44,True,"{""sargan_stat"": 43.9999999999974, ""sargan_p"": 1.0, ""ar1_stat"": -1.0661389867670281, ""ar1_p"": 0.28636081802412516, ""ar2_stat"": 0.20129276035495375, ""ar2_p"": 0.8404696631127639, ""transformation"": ""ld""}",N-AB,A+B,W,raw,peer_avg,
panel_entity_fe_trend,0.006281983037994654,72.59352154776407,0.011462759603329256,7.829947085925031,14963,44,True,"{""r2_overall"": 0.026702421007346544}",N-AB,A+B,W,raw,peer_avg,-80.27768095588917
univariate_r2_by_lag,0.00852548796366459,,0.44046137936667684,,44,44,False,"{""best_lag"": 21, ""best_r2"": 0.0964839890497215}",N-AB,A+B,W,pct_aum,peer_avg,-13.71126628101238
multilag_ols,0.3821926918320347,,0.014259111432228118,0.37007530820007917,14954,44,False,{},N-AB,A+B,W,pct_aum,peer_avg,3112.7327502896464
multilag_ols_month_fe,0.5075470894646938,,0.030853140046779914,0.40468673976092845,14954,44,False,{},N-AB,A+B,W,pct_aum,peer_avg,4124.317753016146
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-AB,A+B,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,peer_avg,
asymmetry,0.5291082214935057,,,,14954,44,False,"{""beta_pos_median"": NaN, ""beta_neg_median"": NaN, ""asymmetry_ratio_median"": 0.9341423417851373, ""wald_p_median"": 0.10955417236756444}",N-AB,A+B,W,pct_aum,peer_avg,4157.065026580745
relative_performance,0.4709574981717443,,,,14954,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.2210127732028585, ""r2_combined_median"": 0.4709574981717443}",N-AB,A+B,W,pct_aum,peer_avg,3510.607389881511
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-AB,A+B,W,pct_aum,peer_avg,
seasonality,,,,,15444,44,False,"{""jan_mean"": NaN, ""best_month"": 3, ""worst_month"": 1}",N-AB,A+B,W,pct_aum,peer_avg,
drawdown,0.0018088858637368421,0.011889558670795733,0.8714250156883698,,852,44,False,"{""1m"": {""beta_depth"": 0.011889558670795733, ""beta_depth_p"": 0.8714250156883698, ""r2"": 0.0018088858637368421}, ""2m"": {""beta_depth"": -0.08672521223574224, ""beta_depth_p"": 0.529805974972902, ""r2"": 0.008338920720461496}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-AB,A+B,W,pct_aum,peer_avg,-107.05388596647158
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-AB,A+B,W,pct_aum,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-AB,A+B,W,pct_aum,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-AB,A+B,W,pct_aum,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-AB,A+B,W,pct_aum,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-AB,A+B,W,pct_aum,peer_avg,
panel_entity_fe_trend,0.0035319414704864105,8.912883221868046,0.0011748684582409178,4.368842687496414,14891,44,True,"{""r2_overall"": 0.11727864598088955}",N-AB,A+B,W,pct_aum,peer_avg,-83.0061563786766
univariate_r2_by_lag,0.06326876632434497,-60.52505908695552,0.15491538338141536,,41,44,False,"{""best_lag"": 1, ""best_r2"": 0.06326876632434497}",N-AB,A+B,QE,raw,SPY,145.81204410290982
multilag_ols,0.06300406376390472,-48.54483904135581,0.15555765778857955,0.15555765778857952,1164,42,False,{},N-AB,A+B,QE,raw,SPY,154.7817865699913
multilag_ols_month_fe,0.20184472847874374,-51.840466340189046,0.22215267407840017,0.35285476571297425,1164,42,False,{},N-AB,A+B,QE,raw,SPY,658.4428360701106
cross_correlation,,-0.08751795973189763,0.15491538338141536,,0,41,False,"{""best_lag"": 19, ""best_corr"": 0.18206422136756784}",N-AB,A+B,QE,raw,SPY,
