lag,correlation,p_value,ETF
-8,-0.04492540312906949,0.6350539166896253,CGW
-7,-0.035599393995032036,0.7056458446351476,CGW
-6,-0.10639823595670841,0.25563693964130085,CGW
-5,-0.05509807058280684,0.5551729266321742,CGW
-4,-0.12298344059395683,0.18458697255482656,CGW
-3,-0.022583850367456533,0.8073923829353634,CGW
-2,-0.06336533022550082,0.49173092120857353,CGW
-1,-0.09193526772102582,0.3159010979091793,CGW
0,0.028813789711415815,0.7527253502360172,CGW
1,0.1657754977141408,0.06918690744851222,CGW
2,0.022163865337344043,0.810112270963993,CGW
3,0.12201440640849065,0.18619623714566388,CGW
4,0.1389403480330335,0.13348498373506404,CGW
5,0.10311667482963652,0.2685732566325704,CGW
6,0.03265816430680506,0.7278230323870329,CGW
7,0.05705606241050125,0.5447354540049002,CGW
8,0.07339796029073364,0.4376977569159568,CGW
9,0.1709098841880281,0.07030539156481959,CGW
10,-0.08305617028115923,0.38395696901466275,CGW
11,0.012343028278368966,0.8976942020545249,CGW
12,0.04836349911915287,0.6158504465186929,CGW
13,0.04279094867591737,0.6586320883619339,CGW
14,0.0320546830664777,0.7419059516654029,CGW
15,-0.007723896359030147,0.9370649580214084,CGW
16,-0.01112129695761424,0.9099143146025457,CGW
17,-0.03798933233620316,0.7004197174362609,CGW
18,0.03898372619555915,0.6943918596160513,CGW
19,-0.041099613504446,0.6801934283454538,CGW
20,-0.15493801186117373,0.11996574785149612,CGW
-20,0.08815149870867804,0.37830110964513086,DSI
-19,0.11075677888212807,0.2653774652613959,DSI
-18,0.06465077623821003,0.5143849240240282,DSI
-17,-0.047983301966654235,0.626912574893515,DSI
-16,0.006958382180577018,0.9435630308903092,DSI
-15,0.2036424697546827,0.03539142745056447,DSI
-14,0.16785485276738918,0.08248545703522744,DSI
-13,-0.05835082856677182,0.5467142636210125,DSI
-12,0.11377706494637385,0.23660317641097506,DSI
-11,0.0025361594337477283,0.9789242045988519,DSI
-10,0.0957055288025053,0.3154770065778151,DSI
-9,0.11435613228017925,0.22779153581479544,DSI
-8,0.18854187625354482,0.04454280600930183,DSI
-7,0.07758868343175368,0.40982601027329285,DSI
-6,0.0866409550965708,0.35507700343845255,DSI
-5,-0.18407379129721366,0.04695613913283943,DSI
-4,-0.0769309802413023,0.4076612241441722,DSI
-3,-0.033214109182808774,0.7198960747619342,DSI
-2,0.0583402510025419,0.5267757025309643,DSI
-1,0.1875869591148682,0.039363598927795146,DSI
0,0.005872721428266142,0.948811686785464,DSI
1,0.05503974180445049,0.5487678502582609,DSI
2,0.0473499185227243,0.6075656309960722,DSI
3,0.06465974993630226,0.4847764481935087,DSI
4,0.05536023652015738,0.5515618775936654,DSI
5,0.08616437991694806,0.35563055402346755,DSI
6,-0.014209607893449348,0.8796661847833132,DSI
7,0.13641248096350045,0.14603371951731414,DSI
8,-0.08124207211295192,0.39018055895182596,DSI
9,-0.016177976342070577,0.8649525340709632,DSI
10,0.07727861431376062,0.41801076693813666,DSI
11,0.06930736058885384,0.46980136251866844,DSI
12,-0.05053709864005711,0.6000574413014839,DSI
13,0.04017657937817711,0.6782974673357401,DSI
14,-0.10887814337378475,0.26200412052583927,DSI
15,-0.019063313475460142,0.845475915575506,DSI
16,0.14755293867648078,0.1311932825880721,DSI
17,-0.0600850327319061,0.5426114230384409,DSI
18,0.062108902231395376,0.5310927073943237,DSI
19,-0.12084095148586417,0.22402461581102143,DSI
20,0.03498989296054432,0.7269900057741067,DSI
-20,-0.24462382979611974,0.20963203624947113,DTCR
-19,-0.08936871029834259,0.6447842057004424,DTCR
-18,-0.05203061026328103,0.7848079661800282,DTCR
-17,-0.16211677574008315,0.3835796599904474,DTCR
-16,0.22403715360236875,0.21770070729528718,DTCR
-15,0.22246020311169157,0.213379994635855,DTCR
-14,0.0042592159660076595,0.9809272662106902,DTCR
-13,0.0007178025129375293,0.9967347890595367,DTCR
-12,0.14564090364050883,0.3966951514786027,DTCR
-11,0.24531287093476736,0.14334903479620525,DTCR
-10,-0.1624490541126311,0.32983606925078895,DTCR
-9,-0.15660882735805604,0.3410494326486927,DTCR
-8,0.09914492838889799,0.5427454618012937,DTCR
-7,0.2658712678045102,0.09292800467752102,DTCR
-6,-0.005986767250847888,0.9699842086007575,DTCR
-5,-0.05253162846979179,0.7379619740982399,DTCR
-4,0.18688148672704485,0.2244879342027063,DTCR
-3,0.08767819641825245,0.5668363208656761,DTCR
-2,-0.12472222734750857,0.40888390616579556,DTCR
-1,0.13003614995371052,0.38365329029977424,DTCR
0,0.33616266678362683,0.0194887364970285,DTCR
1,0.12719875108133186,0.39420439667027546,DTCR
2,-0.07419656329414007,0.6240964422591952,DTCR
3,0.2665671936155802,0.07671878430169038,DTCR
4,0.22033772589980025,0.1506581134836767,DTCR
5,0.13400984205487382,0.3915882257532894,DTCR
6,0.055868867968904334,0.7252736525953286,DTCR
7,0.13002953493107,0.41777030688882577,DTCR
8,0.11403774732492598,0.48351617352931264,DTCR
9,-0.09828320302093806,0.5516744291922991,DTCR
10,-0.13580107282656695,0.4162492189717085,DTCR
11,0.08370435334091954,0.6223347140532918,DTCR
12,-0.04443523702176604,0.7969246091825455,DTCR
13,-0.0006929453814902009,0.9968478610621357,DTCR
14,0.045933069082135125,0.7964443823734845,DTCR
15,-0.1169589296228,0.5168543692829166,DTCR
16,0.21328572964372405,0.24116889714488646,DTCR
17,0.1140082281293408,0.5414101445915214,DTCR
18,0.02767058716129278,0.8845958846690456,DTCR
19,0.13967630193755992,0.46989633829660815,DTCR
20,0.04528518690773804,0.819009823939715,DTCR
-8,-0.19199861092171927,0.5951461440578665,EUAD
-7,-0.35304750464552703,0.28687672114399265,EUAD
-6,0.13237642473279923,0.6817223657546096,EUAD
-5,-0.08497067988966475,0.7825519844093649,EUAD
-4,-0.08935235695493102,0.7613082655970533,EUAD
-3,-0.08887857106492587,0.7527722432884056,EUAD
-2,-0.05896483216797169,0.8282749125769525,EUAD
-1,0.27086896799482024,0.29299458394124295,EUAD
0,0.2589459496045618,0.2994671399368618,EUAD
1,0.3661882420635771,0.14828638219969095,EUAD
2,0.2494900194194982,0.35140770631621143,EUAD
3,-0.06563354100273214,0.8162317480302175,EUAD
4,0.09872037249315879,0.7370511805577995,EUAD
5,-0.31020657222343917,0.3023057463634691,EUAD
6,-0.21352100867618493,0.5051976305655658,EUAD
7,-0.40763137638078306,0.2133394688225381,EUAD
8,0.09166940547472596,0.8011497794218572,EUAD
-20,0.025336199024420206,0.8004459568160107,FPX
-19,0.08018333236060873,0.4207400361924865,FPX
-18,-0.28559750449403426,0.0032948473186486093,FPX
-17,-0.06217652328995871,0.5286270458226585,FPX
-16,-0.23728172373141554,0.014322046807645072,FPX
-15,-0.013721792247304212,0.8884397421081501,FPX
-14,-0.0948991329984566,0.3285929731848669,FPX
-13,-0.06046099103405564,0.5322824403519006,FPX
-12,0.08558860829271177,0.3739819707168897,FPX
-11,-0.05612513100355715,0.558492103003418,FPX
-10,-0.0784256056638207,0.4111141630885225,FPX
-9,-0.05858894171621155,0.5376212838807822,FPX
-8,0.06684456995155412,0.4797963635548119,FPX
-7,-0.029217736568780475,0.7565848013172847,FPX
-6,-0.12733207794728052,0.1731638172403462,FPX
-5,-0.08008940414260154,0.39068366243887226,FPX
-4,0.08056904976013494,0.38577860019782667,FPX
-3,-0.08028227651062765,0.38543034195511994,FPX
-2,-0.04249918660837437,0.6448770524972804,FPX
-1,-0.1572197178714751,0.08503456515180795,FPX
0,0.32972949264132917,0.00020827371675969527,FPX
1,0.1973057623974378,0.030067031953237285,FPX
2,0.12633485864065672,0.1691440448636943,FPX
3,0.03254766402921157,0.7252893868048594,FPX
4,0.12929761461827766,0.16288166201764478,FPX
5,0.130167292643588,0.1618679879043812,FPX
6,0.025154680453326934,0.7886742288276704,FPX
7,0.07883066150728613,0.4023487169620455,FPX
8,0.010415154765684276,0.9124245502605187,FPX
9,-0.06776424105496302,0.4757499383161692,FPX
10,0.003850186793367398,0.9678622614433994,FPX
11,0.04590185047273007,0.6323770275009956,FPX
12,-0.014250856019617661,0.8825287626631474,FPX
13,-0.06785848154801,0.4832379125305348,FPX
14,-0.18721331991651682,0.052364006850002406,FPX
15,0.039750792036700386,0.6843631020454894,FPX
16,-0.17642284651116813,0.07044081196468155,FPX
17,-0.07373506151984564,0.4547415626552903,FPX
18,-0.10290989237552824,0.29854535045641056,FPX
19,0.011871033714456941,0.9052661055908593,FPX
20,-0.047121923265281876,0.6381377413222483,FPX
-20,-0.1311811532825926,0.1887710008218757,GII
-19,0.02391653266092754,0.8104866223721481,GII
-18,-0.1227954594629572,0.21429432895114103,GII
-17,-0.05278185404450085,0.5928215155070055,GII
-16,-0.02722935462671888,0.7817257973302231,GII
-15,0.045328304281012165,0.6429266080528587,GII
-14,0.0764459903465499,0.43165817811647206,GII
-13,-0.10569852921110222,0.27401191782943685,GII
-12,0.05944979791085066,0.5372755874850905,GII
-11,0.009690963137788063,0.9195923661666542,GII
-10,0.14020549217222347,0.14036236605456262,GII
-9,-0.05169087817681256,0.5866233020964704,GII
-8,-0.12884472718154563,0.1718679410696906,GII
-7,-0.005884942632929782,0.9502282952815777,GII
-6,-0.03579452907845247,0.7028574031032299,GII
-5,0.12283154823057425,0.18704763638878888,GII
-4,-0.021201475309901463,0.8197388187671615,GII
-3,-0.03046856317567643,0.7422003796992412,GII
-2,0.13357569152325946,0.1458190810237909,GII
-1,-0.1316522687773413,0.15003266480426472,GII
0,-0.00036002639143234427,0.9968597867247508,GII
1,0.10236932353695058,0.2638608615125159,GII
2,0.07994957981984666,0.385379338054348,GII
3,0.15137286232351893,0.10031317657789582,GII
4,0.1985070196197609,0.03117151523490984,GII
5,-0.15872473951777427,0.08739709111034889,GII
6,0.05954536104474336,0.5254664987720872,GII
7,0.16966074275328258,0.06987836584462463,GII
8,-0.045726569587121894,0.6290258494832727,GII
9,0.07419331885192075,0.4348060765249981,GII
10,0.042054746891454275,0.6597433540966816,GII
11,0.0974516453382619,0.3089067912841668,GII
12,0.008713858102671829,0.9280095581130388,GII
13,0.026248804555751362,0.7864427039711853,GII
14,-0.185035050801223,0.05521828767892928,GII
15,-0.018498037180007983,0.8500035426202331,GII
16,0.00026300285389732614,0.9978651236776331,GII
17,0.006644172590118215,0.9463681415052705,GII
18,-0.025832594541773835,0.7946314256525788,GII
19,0.15313786820359573,0.12250689195928355,GII
20,-0.019388946839334613,0.8466272703937442,GII
-20,-0.015733128055763726,0.8752856949947101,GNR
-19,-0.09981944524003439,0.3157637207034481,GNR
-18,-0.07780781557702826,0.43240191618060647,GNR
-17,-0.08388827436600477,0.39487477162724277,GNR
-16,0.003617455916979949,0.970642476863536,GNR
-15,-0.1677185994174051,0.0842087137197962,GNR
-14,-0.18468011261170084,0.05569527151160378,GNR
-13,0.0018821104024890553,0.9845034353745876,GNR
-12,-0.050418377028272315,0.6009153728731427,GNR
-11,-0.06482000851598499,0.49910300103000205,GNR
-10,0.01989960575687441,0.8350293445885891,GNR
-9,-0.05730209302013589,0.5466067772517956,GNR
-8,-0.017092664552338453,0.8567587726685146,GNR
-7,0.17826769750693922,0.056634410422309815,GNR
-6,-0.0163493594138222,0.8617140619427007,GNR
-5,-0.053119281544474505,0.5694879989434852,GNR
-4,0.1510492504619973,0.10252570302657316,GNR
-3,0.043374771773200434,0.639506393019836,GNR
-2,0.06676856041587201,0.4687180861878006,GNR
-1,0.12417138210882675,0.17479226761381603,GNR
0,-0.00199777550906809,0.9825763751342866,GNR
1,0.1779640163409691,0.05083108674243109,GNR
2,0.13718464452110601,0.13514254363952252,GNR
3,0.10784101145268439,0.24304998550884013,GNR
4,0.13142212424607316,0.15602346528565297,GNR
5,0.16367506110741842,0.07784655295621341,GNR
6,0.06237962542708988,0.5059088269188378,GNR
7,-0.08528538487156344,0.3648060706464813,GNR
8,-0.12424449778850455,0.18781914075223896,GNR
9,0.09098469490291254,0.3378527614394914,GNR
10,-0.047463674920491083,0.6192218900606404,GNR
11,-0.016654520928185538,0.8622647131781987,GNR
12,0.01175020467098671,0.9030308169727901,GNR
13,-0.007322057642229214,0.9397658085808653,GNR
14,0.13971840339251987,0.1492502526886084,GNR
15,-0.054768400549679234,0.5752779868331332,GNR
16,-0.05881806543631761,0.5492344262532348,GNR
17,-0.057959689263722705,0.557005776762237,GNR
18,0.07193633145964765,0.46803259195645114,GNR
19,-0.03288342339244039,0.7415914571482692,GNR
20,-0.18946540934101014,0.056489937947292325,GNR
-20,0.05346981383680405,0.5935178183385981,GRID
-19,-0.06400559953685325,0.5206671887870723,GRID
-18,-0.14469596435600843,0.14278324739971354,GRID
-17,-0.03719865477865525,0.7063665345740976,GRID
-16,0.010395495943780461,0.9157711852856567,GRID
-15,0.09924258929366235,0.3091396298470924,GRID
-14,0.03431656328926801,0.7244016255357887,GRID
-13,0.06671608398024714,0.49065046757417485,GRID
-12,0.21379391310572318,0.0249179901214834,GRID
-11,0.05192078215477609,0.5883750136530939,GRID
-10,-0.046511675734521155,0.6262761145158524,GRID
-9,-0.018419996563591147,0.8464526413903813,GRID
-8,0.004413131911920877,0.9628317989549479,GRID
-7,0.021236648587212838,0.8217651856605287,GRID
-6,0.03256813039430502,0.7285440813299904,GRID
-5,-0.08212648967496868,0.3787052916351988,GRID
-4,0.10874875010610309,0.24110928074863622,GRID
-3,-0.038112577496081185,0.6806911018801278,GRID
-2,-0.11112147460869046,0.2269397078101436,GRID
-1,-0.1163736176120218,0.20367670570194718,GRID
0,0.1444222699936505,0.11248845750557393,GRID
1,0.15367711175636053,0.0923917857632565,GRID
2,0.0873060516122719,0.34303196835786864,GRID
3,0.1013164794133615,0.27290803206977454,GRID
4,0.21018122705104847,0.022346365282055372,GRID
5,0.20023866037900379,0.030415974548809257,GRID
6,0.047242363021402334,0.6145517417299607,GRID
7,0.018689281546983166,0.8428509788012061,GRID
8,0.09059094441727866,0.33778060094922185,GRID
9,0.15003885738416395,0.11269523857094954,GRID
10,-0.03081300675425446,0.7470644391256217,GRID
11,-0.09042093404248348,0.3452745195563783,GRID
12,-0.05823462665497771,0.5456402365314013,GRID
13,-0.021914402540683747,0.821059471027339,GRID
14,-0.09437338442943294,0.3312918247539895,GRID
15,0.008957077147961082,0.9270426279818264,GRID
16,-0.02519547546842646,0.7976664898827269,GRID
17,0.1094970555689583,0.26616948267552476,GRID
18,0.09347488276203941,0.3452679354350625,GRID
19,0.097303161523548,0.32817822271209907,GRID
20,0.07138973388605505,0.4758300071952182,GRID
-7,0.06682224948534657,0.854477279031052,GRNY
-6,0.011844927735982516,0.9724270408443662,GRNY
-5,-0.3777462357770516,0.2260413550043337,GRNY
-4,-0.6519159665324029,0.015758364949589283,GRNY
-3,-0.3508665171706026,0.21869699635888373,GRNY
-2,-0.0946581270155972,0.737203426543517,GRNY
-1,-0.2120757510256574,0.43039086793784503,GRNY
0,0.2811089407034481,0.2743995150435923,GRNY
1,0.5297940186146287,0.03479645769972158,GRNY
2,0.40020493435434057,0.13937357220342603,GRNY
3,0.5155012952984873,0.05920268481931362,GRNY
4,0.2259739156732659,0.45787537404293194,GRNY
5,-0.28402915669179823,0.370954080693246,GRNY
6,-0.059293656124375295,0.8625166889813616,GRNY
7,-0.4189892328107174,0.22812185216575914,GRNY
-20,-0.1913717044370622,0.05400615658741282,GUNR
-19,-0.17192653082656636,0.08247117534468924,GUNR
-18,-0.15004807081961263,0.1284298561772465,GUNR
-17,-0.011911138123423093,0.9040109732187338,GUNR
-16,-0.04532367733143979,0.6445545821511037,GUNR
-15,-0.06324105042224443,0.5175444578341458,GUNR
-14,-0.028565778343433247,0.7691630742781621,GUNR
-13,-0.016562618901326348,0.8642733219175005,GUNR
-12,-0.08068346299067632,0.40207799385935333,GUNR
-11,0.04346089821050976,0.650606519867939,GUNR
-10,-0.01213680470018335,0.8989343871305717,GUNR
-9,-0.024178575319825202,0.7993401196867939,GUNR
-8,0.06676590846487168,0.4803145673268662,GUNR
-7,0.012207344831359726,0.8969747543769229,GUNR
-6,-0.13262186382850216,0.15584378777056232,GUNR
-5,0.005028947811883205,0.9570844001904116,GUNR
-4,-0.022191875983797876,0.8114710914518607,GUNR
-3,-0.03359875416512113,0.7167895069006031,GUNR
-2,0.028695599669568195,0.7557106108327117,GUNR
-1,0.06260140547940637,0.49515225277922786,GUNR
0,0.14260697104948342,0.11712637763178892,GUNR
1,0.16180307654041554,0.07621845240324106,GUNR
2,0.17504757718885885,0.05584138170986302,GUNR
3,0.2867172568731947,0.001570393271026563,GUNR
4,0.2004803790037495,0.02949986620043056,GUNR
5,-0.0018709157363378387,0.9840275891128635,GUNR
6,0.0369258035597002,0.6939278153754738,GUNR
7,0.2002069984491982,0.03192912994305107,GUNR
8,0.08606124392222578,0.3625870225156784,GUNR
9,0.0419245729428524,0.6592831658701152,GUNR
10,0.03624437378084505,0.7043938262995769,GUNR
11,-0.1723823128564802,0.07042457925690877,GUNR
12,0.03758880173040757,0.6966334359564527,GUNR
13,-0.03240466608103597,0.7380006791536347,GUNR
14,-0.19372542817672445,0.044547657237479915,GUNR
15,-0.05077623205355883,0.603482158632901,GUNR
16,-0.09485667277324503,0.33343771429539726,GUNR
17,-0.16322722887462848,0.09616483838276463,GUNR
18,-0.06097840013738977,0.5386096689968125,GUNR
19,-0.12694950574056812,0.20130234729024787,GUNR
20,-0.2205436886095915,0.025918339244688615,GUNR
-20,-0.05540303203367086,0.6935623614642437,IFRA
-19,0.02496058582040715,0.8578135808945055,IFRA
-18,-0.15629375058180836,0.25449396051192785,IFRA
-17,-0.005973133431316696,0.9651506745610836,IFRA
-16,-0.08530751813149559,0.5280793928318579,IFRA
-15,0.22385775675278952,0.09117159041514428,IFRA
-14,-0.11561933162196655,0.3831991845188364,IFRA
-13,0.18759644774260945,0.15119418804406803,IFRA
-12,-0.21060322258256137,0.10327817080179691,IFRA
-11,-0.09667033205738701,0.4547948290372318,IFRA
-10,0.003270339987277132,0.9797057785311983,IFRA
-9,0.009857356190593802,0.9383797574732616,IFRA
-8,0.0052575393821970295,0.966845115621729,IFRA
-7,0.05477010434201708,0.6622702128415188,IFRA
-6,0.009744574259124537,0.9376184070202435,IFRA
-5,-0.09188677929454381,0.45612149374596256,IFRA
-4,-0.03197810133190234,0.7942128132195851,IFRA
-3,-0.15170463990286065,0.20996235743646108,IFRA
-2,-0.0854849606194252,0.4784345247819269,IFRA
-1,0.11005166086160101,0.35742880016300016,IFRA
0,0.1402761347986978,0.23653304304622585,IFRA
1,0.012291259325590918,0.9183809853160064,IFRA
2,0.31214827472226075,0.008046974245284878,IFRA
3,-0.0842517821918662,0.48803147514473827,IFRA
4,0.05719608716243977,0.6406364006361428,IFRA
5,0.017711225585461524,0.8860106413946969,IFRA
6,0.04191239271889896,0.7362981522813217,IFRA
7,-0.11004387210167563,0.379078845105555,IFRA
8,0.16440079036343236,0.19065355549940363,IFRA
9,-0.021444318151623103,0.8664317328989299,IFRA
10,0.14017452489798438,0.2731918297402228,IFRA
11,-0.08514734842063378,0.510536141018263,IFRA
12,-0.12830083665965458,0.3244220785219486,IFRA
13,-0.1761255170005881,0.17826589180326913,IFRA
14,-0.13221663224389252,0.31816450520642114,IFRA
15,0.1056549401940848,0.42991277453693716,IFRA
16,0.29768002280056716,0.024519261463882,IFRA
17,0.1155000752503187,0.39662111076784623,IFRA
18,0.02042078429419189,0.882357409772823,IFRA
19,0.12825056163308418,0.3553730307095249,IFRA
20,-0.21027818808698348,0.13071235807262602,IFRA
-20,0.0316238842737784,0.7523606258731795,IGE
-19,-0.021874998228065844,0.8263978272620836,IGE
-18,-0.005777533659150527,0.9535830456228456,IGE
-17,0.08238598010626658,0.40342433001657385,IGE
-16,0.15508687166031548,0.11242087384662693,IGE
-15,0.08770268433830693,0.3690359988450195,IGE
-14,-0.00464085722249577,0.9619806374810972,IGE
-13,-0.10284854208930017,0.28723083528036025,IGE
-12,-0.04081117278363421,0.6720632480204293,IGE
-11,-0.0021056704131304227,0.9825009975360689,IGE
-10,0.08380014212103207,0.3796970277074128,IGE
-9,-0.07856289948796279,0.4081639654114624,IGE
-8,-0.05102154257693409,0.5898118370259472,IGE
-7,-0.03961366625683706,0.6742418008096972,IGE
-6,-0.08032703739009703,0.39135334401874966,IGE
-5,0.001353846490841755,0.9884415577555696,IGE
-4,-0.07937413691618495,0.3928865103278876,IGE
-3,-0.16846762799353707,0.06702891939533266,IGE
-2,0.021029798235961926,0.8196588032319863,IGE
-1,-0.010933763697044505,0.905254335468594,IGE
0,0.10455006935681262,0.2517748205742165,IGE
1,0.030812775779948454,0.7372464279127898,IGE
2,-0.20189491418544106,0.027013482583862544,IGE
3,0.11388172045240369,0.21749877775707463,IGE
4,0.11534145988259548,0.2135927231665272,IGE
5,0.10440495328748473,0.2626064331754642,IGE
6,0.17374458404434706,0.06214864038819945,IGE
7,0.14372208821083818,0.12542923488566668,IGE
8,-0.008872147540503625,0.925358209851801,IGE
9,0.009193421527419272,0.923010028083226,IGE
10,-0.08309314910335823,0.3837445514421558,IGE
11,0.051465610943674966,0.5916534067780045,IGE
12,0.06575078379627254,0.49494722613369774,IGE
13,0.06653834398704855,0.4918091424358604,IGE
14,0.11361571544133339,0.24168503139441205,IGE
15,0.18673079745598992,0.05412356813029489,IGE
16,-0.008373275682189305,0.9321123522986245,IGE
17,0.11809455164104941,0.23020646842847423,IGE
18,-0.029777502922051405,0.7641249528528435,IGE
19,-0.0054610768601502276,0.9563393297260206,IGE
20,0.012363352237827252,0.901846144538374,IGE
-20,-0.14402823284572103,0.1486748156391082,IGF
-19,-0.06835208022021672,0.4926911872354058,IGF
-18,-0.08317687963171941,0.4012196612386163,IGF
-17,-0.11160231812412061,0.25702988985170333,IGF
-16,0.07411192035763008,0.4502364406617012,IGF
-15,0.1562262080327348,0.10807218557898703,IGF
-14,-0.062671321114244,0.519345453949181,IGF
-13,0.12081735701348192,0.21078208195682682,IGF
-12,0.092971753628984,0.334018483454954,IGF
-11,0.013213192591667824,0.8905251294242034,IGF
-10,-0.08803599767671823,0.35599306441928436,IGF
-9,-0.006105775933228528,0.9488235412040708,IGF
-8,0.10206735426282626,0.2798768611274618,IGF
-7,0.10726209765554669,0.25387520977266964,IGF
-6,0.006338558537361547,0.9461600078798373,IGF
-5,0.05644361011236115,0.545539108901325,IGF
-4,0.03211828935098475,0.7298921629064158,IGF
-3,0.03582272018475015,0.6989197326529017,IGF
-2,-0.06989551125710211,0.44810312915127165,IGF
-1,-0.12074290851501496,0.18709637140870816,IGF
0,0.002970516428144424,0.9740950647096244,IGF
1,0.09731476454647967,0.28829302986874916,IGF
2,-0.00877774383168595,0.9241950956459707,IGF
3,0.0879760880737161,0.3413901043023525,IGF
4,0.08808144174642094,0.34289074990700297,IGF
5,0.13532319503372284,0.14574430085619114,IGF
6,0.05041487342767141,0.5909592882947265,IGF
7,0.17994427994250714,0.054311273151718915,IGF
8,0.06779587011606344,0.47355330000078727,IGF
9,0.26641434594926605,0.004340761948388778,IGF
10,0.2025954749866249,0.032170625647259005,IGF
11,0.07427702244902701,0.43847587843180114,IGF
12,0.009803521162714365,0.9190360267990036,IGF
13,-0.049958474495936156,0.6059306300144349,IGF
14,0.06200749574729374,0.5237885713001595,IGF
15,-0.04225472092035286,0.6656356478849826,IGF
16,-0.17133225852451217,0.0790768273370032,IGF
17,0.029824195040196774,0.7626398742423044,IGF
18,-0.004652739259680697,0.9626123851012734,IGF
19,0.026867121633834968,0.7876277426722188,IGF
20,0.06908616078338427,0.4902182365340694,IGF
-20,-0.1392453585840979,0.30158896626899123,IZRL
-19,0.0325513857880583,0.8083372413948257,IZRL
-18,0.24316863868926566,0.06348025943781238,IZRL
-17,0.20141678914289912,0.12277957416290468,IZRL
-16,0.10042020417330025,0.44128168343223995,IZRL
-15,-0.36673606811161236,0.0033699420549978343,IZRL
-14,-0.153548946109248,0.22956040152679455,IZRL
-13,-0.07885720931700788,0.5356596723844862,IZRL
-12,0.010585699052221204,0.9333021244408465,IZRL
-11,-0.2632489268780137,0.03271145914032641,IZRL
-10,-0.06484479224002038,0.6021313080406974,IZRL
-9,-0.12220889295805487,0.3208053949953748,IZRL
-8,0.04313229630354883,0.724911634977434,IZRL
-7,-0.13713810949271027,0.25760130571190315,IZRL
-6,-0.009161162663976336,0.9395585528303462,IZRL
-5,-0.08448495904112405,0.48043989484109606,IZRL
-4,0.054017812303563006,0.649905017705795,IZRL
-3,-0.04309605739111688,0.715421767579472,IZRL
-2,-0.006243179131938521,0.9576045012572331,IZRL
-1,-0.05091039483281433,0.6622895438376414,IZRL
0,0.13651585724585144,0.2364605046708162,IZRL
1,0.23010509440893445,0.04553436778022964,IZRL
2,0.2116671864403147,0.06830052565981762,IZRL
3,0.19800027695079783,0.09082689430002203,IZRL
4,-0.053308971068380055,0.6542041261625585,IZRL
5,-0.1018890352292989,0.3944108527757146,IZRL
6,0.06747912860020842,0.5760697805855723,IZRL
7,0.06023956374415545,0.6203349132201104,IZRL
8,0.03297488182520961,0.7879457994653473,IZRL
9,0.020990184387300943,0.8650894713776391,IZRL
10,0.10492797052613734,0.3980854182847515,IZRL
11,-0.045286121839992824,0.718053043636187,IZRL
12,-0.027855004844224554,0.8256690885239925,IZRL
13,-0.0659578499628897,0.6045786663574549,IZRL
14,-0.05984574510921794,0.6412750663555092,IZRL
15,-0.07083439950244103,0.5843184034566122,IZRL
16,-0.14366406605706128,0.2693411028829617,IZRL
17,-0.002314091149703046,0.985999583760551,IZRL
18,0.08745489228374996,0.5101240191454826,IZRL
19,0.19952634502976047,0.13319707503363026,IZRL
20,0.07689729597551528,0.5696665580849063,IZRL
-20,-0.0013510872880856117,0.9924924252519982,JUST
-19,-0.08872735402494399,0.5316402053040146,JUST
-18,0.016799775137535486,0.9049614736737124,JUST
-17,0.17640006558858828,0.20196529330631116,JUST
-16,-0.1609001281688401,0.2405856543435186,JUST
-15,-0.2561575741385233,0.056701915186526376,JUST
-14,-0.020071935536761343,0.8821870177427775,JUST
-13,0.07960368039106128,0.5525186379419025,JUST
-12,-0.05885091982945134,0.6579432192061178,JUST
-11,-0.21621856041129953,0.09705894900612431,JUST
-10,0.039195862635521356,0.7642445994430298,JUST
-9,-0.013607502571291546,0.9163997076669563,JUST
-8,0.016235769664606728,0.8994983015388149,JUST
-7,0.1601683547961349,0.20613207394820127,JUST
-6,-0.1060461693801572,0.40048425108129104,JUST
-5,-0.047172268539891156,0.706830216424446,JUST
-4,-0.198326315515495,0.10764991654303133,JUST
-3,-0.14149490141357707,0.24974605870123656,JUST
-2,0.10529078924880333,0.389221700869449,JUST
-1,0.0589414642719434,0.6279018724346599,JUST
0,-0.018250830092727745,0.8799227812744131,JUST
1,0.07034478622859072,0.5628138137360128,JUST
2,-0.24333874558221444,0.043926515890019446,JUST
3,0.2768945450948029,0.022260593794402844,JUST
4,-0.029431688292636073,0.8131019006873472,JUST
5,0.2941605465389117,0.016511196035325807,JUST
6,0.08810667053688087,0.4852304391635084,JUST
7,-0.11745269945953342,0.35532649219483925,JUST
8,0.07508334835376726,0.5586498378150476,JUST
9,0.13736086252158614,0.2870453831034279,JUST
10,0.0846579031209489,0.5165409360483966,JUST
11,0.1778727457423608,0.17393003883277786,JUST
12,-0.14973374095553954,0.257670710990323,JUST
13,0.04804752524969402,0.7202232639617292,JUST
14,-0.07085095196880042,0.6004725301673048,JUST
15,0.13860678126907255,0.30831130861671696,JUST
16,-0.14714181209932914,0.28371253129039403,JUST
17,0.059543869152235786,0.6688711374522834,JUST
18,-0.14658800300466082,0.2949148247928604,JUST
19,0.06401976615120301,0.6520660930842046,JUST
20,-0.27978294802473347,0.04676491334913673,JUST
-20,0.08793095544881543,0.5567122537136788,KOMP
-19,0.13187171506017942,0.3716100353093562,KOMP
