model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
asymmetry,0.9955802299028156,-13.004493639228627,,,978,42,False,"{""beta_pos_median"": -13.004493639228627, ""beta_neg_median"": 30.426519138468855, ""asymmetry_ratio_median"": -0.2929311522645104, ""wald_p_median"": 0.3308986585870547}",N-ABCE,A+B+C+E,QE,raw,SPY,3824.9634829406164
relative_performance,0.5546867356562544,,,,978,42,False,"{""r2_absolute_median"": 0.2631123222438321, ""r2_excess_median"": 0.27005464042455835, ""r2_combined_median"": 0.5546867356562544}",N-ABCE,A+B+C+E,QE,raw,SPY,-149.79353288898878
granger,,,0.18663450510578505,1.8105440904054548,0,20,False,"{""pct_significant_lag1"": 0.2}",N-ABCE,A+B+C+E,QE,raw,SPY,
seasonality,,,,,1218,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-ABCE,A+B+C+E,QE,raw,SPY,
drawdown,,,,,124,31,False,"{""3m"": {""beta_depth"": -0.3812536658459379, ""beta_depth_p"": 0.8700111496732116, ""r2"": 0.0006907841970170692}, ""6m"": {""beta_depth"": 0.161821691267359, ""beta_depth_p"": 0.9605797634626536, ""r2"": 0.0004998117733504559}}",N-ABCE,A+B+C+E,QE,raw,SPY,
panel_entity_fe_cum,0.9991477172804908,1.3636167505298982,0.8603278577377209,33997.26773507601,200,20,False,"{""r2_overall"": 0.9992239374096412, ""r2_between"": 0.9994111310176004, ""CumRet_5_coef"": -5.52098242301544, ""CumRet_5_pval"": 0.35637159025308085, ""CumRet_20_coef"": 18.95302547410973, ""CumRet_20_pval"": 0.009559843483610164, ""CumRet_60_coef"": -7.9258759795318, ""CumRet_60_pval"": 0.4136297554838242}",N-ABCE,A+B+C+E,QE,raw,SPY,9839.575678759706
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCE,A+B+C+E,QE,raw,SPY,
panel_entity_time_fe_cum,0.9991344844056272,-0.8207316043554753,0.9290589075172901,37540.18700323257,200,20,False,"{""r2_overall"": 0.9992147217283618, ""r2_between"": 0.9994242850003765, ""CumRet_5_coef"": -2.8080576123287595, ""CumRet_5_pval"": 0.6241001622608717, ""CumRet_20_coef"": 24.842814637781675, ""CumRet_20_pval"": 0.03490083893993501, ""CumRet_60_coef"": -15.518716170788466, ""CumRet_60_pval"": 0.24544305547657164}",N-ABCE,A+B+C+E,QE,raw,SPY,10334.891516235544
panel_gmm_ab,,-4.747020544437238,0.7053483532159068,,44,44,False,"{""sargan_stat"": 43.99999999991823, ""sargan_p"": 0.9999999999999998, ""ar1_stat"": -2.633510654341619, ""ar1_p"": 0.008450718432768243, ""ar2_stat"": -1.4721860129441615, ""ar2_p"": 0.1409706534250313, ""transformation"": ""d""}",N-ABCE,A+B+C+E,QE,raw,SPY,
panel_gmm_bb,,-10.044423127935108,0.37613487011499164,,44,44,False,"{""sargan_stat"": 43.99999999999385, ""sargan_p"": 1.0, ""ar1_stat"": -2.514467641378985, ""ar1_p"": 0.011921224186601609, ""ar2_stat"": -1.5188366125425667, ""ar2_p"": 0.12880362757556113, ""transformation"": ""ld""}",N-ABCE,A+B+C+E,QE,raw,SPY,
