model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
cross_correlation,,0.09505143323791503,0.03206395679651217,,0,44,True,"{""best_lag"": 1, ""best_corr"": 0.09505143323791503}",N-D,D,W,raw,QQQ,
panel_pooled,0.014628082237192475,75.06618056064407,0.06508009466128328,18.73152834972832,18860,44,False,"{""r2_overall"": 0.0146914155823471, ""r2_between"": 0.005926669153994535}",N-D,D,W,raw,QQQ,1.0464690666689425
panel_entity_fe,0.014628263479927517,75.20890550583435,0.0673430461643374,18.607257308285494,18860,44,False,"{""r2_overall"": 0.01469123428543162, ""r2_between"": 0.005817024177770191}",N-D,D,W,raw,QQQ,1.0466278912180105
panel_entity_time_fe,0.012952290808542988,91.63505405431523,0.13774325680148714,17.090396683206695,18860,44,False,"{""r2_overall"": 0.01300900057900034, ""r2_between"": 0.0028558616125431424}",N-D,D,W,raw,QQQ,0.0
panel_entity_fe_excess,0.031415539931415104,49.71023129750452,0.2726383590656132,11.195904349064365,9389,42,False,"{""r2_overall"": 0.029813355474349712, ""r2_between"": -0.1972769609679188}",N-D,D,W,raw,QQQ,2.517027725508214
panel_entity_fe_controls,0.01573970283787629,75.21977028330446,0.06679210759681276,18.789898249302578,18860,44,False,"{""r2_overall"": 0.01615733965176014, ""r2_between"": -0.020886214782919854}",N-D,D,W,raw,QQQ,1.3007374883422518
asymmetry,0.12180980956423942,33.78254588366117,,,18860,44,False,"{""beta_pos_median"": 33.78254588366117, ""beta_neg_median"": 28.54520601951785, ""asymmetry_ratio_median"": 0.8745920893783613, ""wald_p_median"": 0.000474501001716393}",N-D,D,W,raw,QQQ,127.18977770309392
relative_performance,0.12843535009386803,,,,18736,42,False,"{""r2_absolute_median"": 0.06813001725098228, ""r2_excess_median"": 0.08985577338579259, ""r2_combined_median"": 0.12843535009386803}",N-D,D,W,raw,QQQ,0.0
granger,,,0.04692043713657984,3.9752963285998297,0,44,False,"{""pct_significant_lag1"": 0.5227272727272727}",N-D,D,W,raw,QQQ,
seasonality,,,,,19388,44,False,"{""jan_mean"": 7.028632016756434, ""best_month"": 2, ""worst_month"": 8}",N-D,D,W,raw,QQQ,
