model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_fe_cum_long,0.0079154612643616,20.0132775255698,0.6942680930366238,8.877007814225404,16748,44,False,"{""r2_overall"": 0.007376444239041158, ""r2_between"": -0.2880412659578191, ""CumRet_20_coef"": 9.564923185088109, ""CumRet_20_pval"": 0.3413851097069238, ""CumRet_60_coef"": 8.102637232766249, ""CumRet_60_pval"": 0.013886357514730108, ""CumRet_120_coef"": 4.319737678734768, ""CumRet_120_pval"": 0.31819462254315223}",N-B,B,W,raw,SPY,-152.63645664295166
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,raw,SPY,
panel_gmm_ab,,41.802638048158855,0.47604707439706745,,44,44,False,"{""sargan_stat"": 44.0000000000657, ""sargan_p"": 1.0, ""ar1_stat"": -1.8169986738152937, ""ar1_p"": 0.0692173164108731, ""ar2_stat"": -0.9711994073978281, ""ar2_p"": 0.3314489889326228, ""transformation"": ""d""}",N-B,B,W,raw,SPY,
panel_gmm_bb,,35.93080877464143,0.29147845920941007,,44,44,False,"{""sargan_stat"": 43.999999999883784, ""sargan_p"": 1.0, ""ar1_stat"": -1.1609106569208805, ""ar1_p"": 0.2456782345299679, ""ar2_stat"": 0.3624324325581641, ""ar2_p"": 0.7170289069013551, ""transformation"": ""ld""}",N-B,B,W,raw,SPY,
panel_entity_fe_trend,0.00466452338075074,39.70826769405517,0.3250291373747017,7.312710333708044,18825,44,False,"{""r2_overall"": 0.02431565550543724}",N-B,B,W,raw,SPY,-96.46458956458991
univariate_r2_by_lag,0.00852548796366459,,0.44046137936667684,,44,44,False,"{""best_lag"": 21, ""best_r2"": 0.0964839890497215}",N-B,B,W,pct_aum,SPY,-13.71126628101238
multilag_ols,0.3821926918320347,,0.014259111432228118,0.37007530820007917,18851,44,False,{},N-B,B,W,pct_aum,SPY,3112.7327502896464
multilag_ols_month_fe,0.5075470894646938,,0.030853140046779914,0.40468673976092845,18851,44,False,{},N-B,B,W,pct_aum,SPY,4124.317753016146
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-B,B,W,pct_aum,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,SPY,
asymmetry,0.5291082214935057,-6.103682551517265,,,18851,44,False,"{""beta_pos_median"": -6.103682551517265, ""beta_neg_median"": NaN, ""asymmetry_ratio_median"": 0.9341423417851373, ""wald_p_median"": 0.10955417236756444}",N-B,B,W,pct_aum,SPY,4157.065026580745
relative_performance,0.48422595023923654,,,,18851,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.3579237365851, ""r2_combined_median"": 0.48422595023923654}",N-B,B,W,pct_aum,SPY,3773.311749420139
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-B,B,W,pct_aum,SPY,
seasonality,,,,,19341,44,False,"{""jan_mean"": NaN, ""best_month"": 2, ""worst_month"": 1}",N-B,B,W,pct_aum,SPY,
drawdown,0.0017248641886686844,0.011126507501598628,0.8339590226109288,,1132,44,False,"{""1m"": {""beta_depth"": 0.011126507501598628, ""beta_depth_p"": 0.8339590226109288, ""r2"": 0.0017248641886686844}, ""2m"": {""beta_depth"": 0.004276707330892367, ""beta_depth_p"": 0.9645741405091217, ""r2"": 0.005225070733942516}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-B,B,W,pct_aum,SPY,-107.89410271715316
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-B,B,W,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-B,B,W,pct_aum,SPY,
panel_entity_fe_trend,0.0035911236830086235,8.135199257712715,0.00015060362081047388,5.602220772624081,18753,44,True,"{""r2_overall"": 0.09825949586149796}",N-B,B,W,pct_aum,SPY,-83.08883744175266
univariate_r2_by_lag,0.003855149481757414,31.952633416077155,0.3051790162669626,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.003855149481757414}",N-B,B,W,raw,QQQ,-51.954167918242256
multilag_ols,0.04207370911602909,30.40675144016457,0.26626483634560894,0.20551629801968727,18860,44,False,{},N-B,B,W,raw,QQQ,-302.9619628640895
multilag_ols_month_fe,0.0632853487159471,30.877204100424525,0.2795671327136657,0.2810178558458588,18860,44,False,{},N-B,B,W,raw,QQQ,-385.3733391197811
cross_correlation,,0.03518644837395658,0.30517901626696037,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.03518644837395658}",N-B,B,W,raw,QQQ,
panel_pooled,0.004855255305986961,40.91030958039639,0.3053762229129964,7.879149239378101,18860,44,False,"{""r2_overall"": 0.004991660762526329, ""r2_between"": 0.007665926595594952}",N-B,B,W,raw,QQQ,-96.6818002453862
panel_entity_fe,0.004855825895606403,40.509450804178854,0.31579307737581486,7.6462078324110845,18860,44,False,"{""r2_overall"": 0.004991085671553819, ""r2_between"": 0.007585278720370292}",N-B,B,W,raw,QQQ,-96.67774795199313
panel_entity_time_fe,-0.0026614798708444187,91.63505405431526,0.1377432568014869,17.090396683206393,18860,44,False,"{""r2_overall"": -0.0024664083562073724, ""r2_between"": -0.0027660747290456644}",N-B,B,W,raw,QQQ,-156.13770679387406
panel_entity_fe_excess,0.013906303994471014,12.959715661502981,0.7672480675936073,5.478201203801811,9389,42,False,"{""r2_overall"": 0.013362520981486936, ""r2_between"": -0.041297917849952626}",N-B,B,W,raw,QQQ,-172.57533164393269
panel_entity_fe_controls,0.005350730935369641,40.573964295184446,0.31349686639039387,7.78084813077794,18860,44,False,"{""r2_overall"": 0.005793520406441877, ""r2_between"": -0.006526998396774175}",N-B,B,W,raw,QQQ,-102.58898153672425
asymmetry,0.07643820083199637,6.8677675584996045,,,18860,44,False,"{""beta_pos_median"": 6.8677675584996045, ""beta_neg_median"": 2.156784323586744, ""asymmetry_ratio_median"": 0.358719501200063, ""wald_p_median"": 0.03744717844551026}",N-B,B,W,raw,QQQ,-326.5263096193366
relative_performance,0.105611966662567,,,,18736,42,False,"{""r2_absolute_median"": 0.038124804016278435, ""r2_excess_median"": 0.05662879722690489, ""r2_combined_median"": 0.105611966662567}",N-B,B,W,raw,QQQ,-228.23383431301025
granger,,,0.24241111658979603,1.3706468231735642,0,44,False,"{""pct_significant_lag1"": 0.3409090909090909}",N-B,B,W,raw,QQQ,
seasonality,,,,,19388,44,False,"{""jan_mean"": 1.3607042216830165e-16, ""best_month"": 3, ""worst_month"": 4}",N-B,B,W,raw,QQQ,
drawdown,0.016839265917835244,-0.44709478573199174,0.4000996066118102,,1132,44,False,"{""1m"": {""beta_depth"": -0.44709478573199174, ""beta_depth_p"": 0.4000996066118102, ""r2"": 0.016839265917835244}, ""2m"": {""beta_depth"": 0.7774129712902484, ""beta_depth_p"": 0.6541986059852869, ""r2"": 0.008290433053310564}, ""3m"": {""beta_depth"": 1.0289423082446583, ""beta_depth_p"": 0.7410372427365934, ""r2"": 0.005508744578835656}, ""6m"": {""beta_depth"": 3.6629231650852674, ""beta_depth_p"": 0.4718748331286565, ""r2"": 0.010871081896680068}}",N-B,B,W,raw,QQQ,-46.54096625639759
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,raw,QQQ,
panel_entity_fe_cum_long,0.0079154612643616,20.0132775255698,0.6942680930366238,8.877007814225404,16748,44,False,"{""r2_overall"": 0.007376444239041158, ""r2_between"": -0.2880412659578191, ""CumRet_20_coef"": 9.564923185088109, ""CumRet_20_pval"": 0.3413851097069238, ""CumRet_60_coef"": 8.102637232766249, ""CumRet_60_pval"": 0.013886357514730108, ""CumRet_120_coef"": 4.319737678734768, ""CumRet_120_pval"": 0.31819462254315223}",N-B,B,W,raw,QQQ,-152.63645664295166
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,raw,QQQ,
panel_gmm_ab,,29.29582061337877,0.7343615585000913,,42,42,False,"{""sargan_stat"": 41.98053692943581, ""sargan_p"": 1.0, ""ar1_stat"": -1.7712265769927658, ""ar1_p"": 0.0765230314106549, ""ar2_stat"": -0.7926405207296505, ""ar2_p"": 0.4279872933351502, ""transformation"": ""d""}",N-B,B,W,raw,QQQ,
panel_gmm_bb,,13.792906064889042,0.8320090170564644,,42,42,False,"{""sargan_stat"": 41.98153786975549, ""sargan_p"": 1.0, ""ar1_stat"": NaN, ""ar1_p"": NaN, ""ar2_stat"": NaN, ""ar2_p"": NaN, ""transformation"": ""ld""}",N-B,B,W,raw,QQQ,
panel_entity_fe_trend,0.006515682090496133,48.96312503879071,0.3852903586514334,5.078945600469302,9389,42,False,"{""r2_overall"": 0.08427512987058072}",N-B,B,W,raw,QQQ,-124.39976806666864
univariate_r2_by_lag,0.00852548796366459,,0.44046137936667684,,44,44,False,"{""best_lag"": 21, ""best_r2"": 0.0964839890497215}",N-B,B,W,pct_aum,QQQ,-13.71126628101238
multilag_ols,0.3821926918320347,,0.014259111432228118,0.37007530820007917,18851,44,False,{},N-B,B,W,pct_aum,QQQ,3112.7327502896464
multilag_ols_month_fe,0.5075470894646938,,0.030853140046779914,0.40468673976092845,18851,44,False,{},N-B,B,W,pct_aum,QQQ,4124.317753016146
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-B,B,W,pct_aum,QQQ,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,QQQ,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,QQQ,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,QQQ,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,QQQ,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,QQQ,
asymmetry,0.5291082214935057,-6.103682551517265,,,18851,44,False,"{""beta_pos_median"": -6.103682551517265, ""beta_neg_median"": NaN, ""asymmetry_ratio_median"": 0.9341423417851373, ""wald_p_median"": 0.10955417236756444}",N-B,B,W,pct_aum,QQQ,4157.065026580745
relative_performance,,,,,18727,42,False,"{""r2_absolute_median"": NaN, ""r2_excess_median"": NaN, ""r2_combined_median"": NaN}",N-B,B,W,pct_aum,QQQ,
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-B,B,W,pct_aum,QQQ,
seasonality,,,,,19341,44,False,"{""jan_mean"": NaN, ""best_month"": 2, ""worst_month"": 1}",N-B,B,W,pct_aum,QQQ,
drawdown,0.0017248641886686844,0.011126507501598628,0.8339590226109288,,1132,44,False,"{""1m"": {""beta_depth"": 0.011126507501598628, ""beta_depth_p"": 0.8339590226109288, ""r2"": 0.0017248641886686844}, ""2m"": {""beta_depth"": 0.004276707330892367, ""beta_depth_p"": 0.9645741405091217, ""r2"": 0.005225070733942516}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-B,B,W,pct_aum,QQQ,-107.89410271715316
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,pct_aum,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,pct_aum,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-B,B,W,pct_aum,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-B,B,W,pct_aum,QQQ,
panel_entity_fe_trend,0.013781807735488982,8.408827099836074,9.474123932624961e-05,10.773098046070608,9347,42,True,"{""r2_overall"": 0.07536913738451434}",N-B,B,W,pct_aum,QQQ,-293.64883628858917
univariate_r2_by_lag,0.003855149481757414,31.952633416077155,0.3051790162669626,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.003855149481757414}",N-B,B,W,raw,peer_avg,-51.954167918242256
multilag_ols,0.04207370911602909,30.40675144016457,0.26626483634560894,0.20551629801968727,18860,44,False,{},N-B,B,W,raw,peer_avg,-302.9619628640895
multilag_ols_month_fe,0.0632853487159471,30.877204100424525,0.2795671327136657,0.2810178558458588,18860,44,False,{},N-B,B,W,raw,peer_avg,-385.3733391197811
cross_correlation,,0.03518644837395658,0.30517901626696037,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.03518644837395658}",N-B,B,W,raw,peer_avg,
panel_pooled,0.004855255305986961,40.91030958039639,0.3053762229129964,7.879149239378101,18860,44,False,"{""r2_overall"": 0.004991660762526329, ""r2_between"": 0.007665926595594952}",N-B,B,W,raw,peer_avg,-96.6818002453862
panel_entity_fe,0.004855825895606403,40.509450804178854,0.31579307737581486,7.6462078324110845,18860,44,False,"{""r2_overall"": 0.004991085671553819, ""r2_between"": 0.007585278720370292}",N-B,B,W,raw,peer_avg,-96.67774795199313
panel_entity_time_fe,-0.0026614798708444187,91.63505405431526,0.1377432568014869,17.090396683206393,18860,44,False,"{""r2_overall"": -0.0024664083562073724, ""r2_between"": -0.0027660747290456644}",N-B,B,W,raw,peer_avg,-156.13770679387406
panel_entity_fe_excess,0.011181129248894028,-0.9947878178963472,0.9732808916223166,8.853819906606411,18860,44,False,"{""r2_overall"": 0.01124162929661765, ""r2_between"": -0.03419314141468832}",N-B,B,W,raw,peer_avg,-45.368765238080755
panel_entity_fe_controls,0.005350730935369641,40.573964295184446,0.31349686639039387,7.78084813077794,18860,44,False,"{""r2_overall"": 0.005793520406441877, ""r2_between"": -0.006526998396774175}",N-B,B,W,raw,peer_avg,-102.58898153672425
asymmetry,0.07643820083199637,6.8677675584996045,,,18860,44,False,"{""beta_pos_median"": 6.8677675584996045, ""beta_neg_median"": 2.156784323586744, ""asymmetry_ratio_median"": 0.358719501200063, ""wald_p_median"": 0.03744717844551026}",N-B,B,W,raw,peer_avg,-326.5263096193366
relative_performance,0.10914773226165497,,,,18860,44,False,"{""r2_absolute_median"": 0.04207370911602909, ""r2_excess_median"": 0.08097173902494054, ""r2_combined_median"": 0.10914773226165497}",N-B,B,W,raw,peer_avg,-135.22393861877256
granger,,,0.24241111658979603,1.3706468231735642,0,44,False,"{""pct_significant_lag1"": 0.3409090909090909}",N-B,B,W,raw,peer_avg,
seasonality,,,,,19388,44,False,"{""jan_mean"": 1.3607042216830165e-16, ""best_month"": 3, ""worst_month"": 4}",N-B,B,W,raw,peer_avg,
drawdown,0.016839265917835244,-0.44709478573199174,0.4000996066118102,,1132,44,False,"{""1m"": {""beta_depth"": -0.44709478573199174, ""beta_depth_p"": 0.4000996066118102, ""r2"": 0.016839265917835244}, ""2m"": {""beta_depth"": 0.7774129712902484, ""beta_depth_p"": 0.6541986059852869, ""r2"": 0.008290433053310564}, ""3m"": {""beta_depth"": 1.0289423082446583, ""beta_depth_p"": 0.7410372427365934, ""r2"": 0.005508744578835656}, ""6m"": {""beta_depth"": 3.6629231650852674, ""beta_depth_p"": 0.4718748331286565, ""r2"": 0.010871081896680068}}",N-B,B,W,raw,peer_avg,-46.54096625639759
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,raw,peer_avg,
panel_entity_fe_cum_long,0.0079154612643616,20.0132775255698,0.6942680930366238,8.877007814225404,16748,44,False,"{""r2_overall"": 0.007376444239041158, ""r2_between"": -0.2880412659578191, ""CumRet_20_coef"": 9.564923185088109, ""CumRet_20_pval"": 0.3413851097069238, ""CumRet_60_coef"": 8.102637232766249, ""CumRet_60_pval"": 0.013886357514730108, ""CumRet_120_coef"": 4.319737678734768, ""CumRet_120_pval"": 0.31819462254315223}",N-B,B,W,raw,peer_avg,-152.63645664295166
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,raw,peer_avg,
panel_gmm_ab,,41.65686576605334,0.47764386886116805,,44,44,False,"{""sargan_stat"": 44.00000000011059, ""sargan_p"": 1.0, ""ar1_stat"": -1.8204485880865362, ""ar1_p"": 0.0686907188423643, ""ar2_stat"": -0.967398786107059, ""ar2_p"": 0.33334471666494103, ""transformation"": ""d""}",N-B,B,W,raw,peer_avg,
panel_gmm_bb,,35.702730580797166,0.2940338856520902,,44,44,False,"{""sargan_stat"": 44.000000000061235, ""sargan_p"": 1.0, ""ar1_stat"": -1.103443143628353, ""ar1_p"": 0.26983476955308067, ""ar2_stat"": 0.3413571171434904, ""ar2_p"": 0.7328347539181779, ""transformation"": ""ld""}",N-B,B,W,raw,peer_avg,
panel_entity_fe_trend,0.004650944330717333,39.511518457372766,0.32702972583187767,7.304951225175021,18860,44,False,"{""r2_overall"": 0.024266591788766223}",N-B,B,W,raw,peer_avg,-96.58806802866238
univariate_r2_by_lag,0.00852548796366459,,0.44046137936667684,,44,44,False,"{""best_lag"": 21, ""best_r2"": 0.0964839890497215}",N-B,B,W,pct_aum,peer_avg,-13.71126628101238
multilag_ols,0.3821926918320347,,0.014259111432228118,0.37007530820007917,18851,44,False,{},N-B,B,W,pct_aum,peer_avg,3112.7327502896464
multilag_ols_month_fe,0.5075470894646938,,0.030853140046779914,0.40468673976092845,18851,44,False,{},N-B,B,W,pct_aum,peer_avg,4124.317753016146
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-B,B,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,peer_avg,
asymmetry,0.5291082214935057,-6.103682551517265,,,18851,44,False,"{""beta_pos_median"": -6.103682551517265, ""beta_neg_median"": NaN, ""asymmetry_ratio_median"": 0.9341423417851373, ""wald_p_median"": 0.10955417236756444}",N-B,B,W,pct_aum,peer_avg,4157.065026580745
relative_performance,0.4709574981717443,,,,18851,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.2210127732028585, ""r2_combined_median"": 0.4709574981717443}",N-B,B,W,pct_aum,peer_avg,3510.607389881511
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-B,B,W,pct_aum,peer_avg,
seasonality,,,,,19341,44,False,"{""jan_mean"": NaN, ""best_month"": 2, ""worst_month"": 1}",N-B,B,W,pct_aum,peer_avg,
drawdown,0.0017248641886686844,0.011126507501598628,0.8339590226109288,,1132,44,False,"{""1m"": {""beta_depth"": 0.011126507501598628, ""beta_depth_p"": 0.8339590226109288, ""r2"": 0.0017248641886686844}, ""2m"": {""beta_depth"": 0.004276707330892367, ""beta_depth_p"": 0.9645741405091217, ""r2"": 0.005225070733942516}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-B,B,W,pct_aum,peer_avg,-107.89410271715316
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,pct_aum,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-B,B,W,pct_aum,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-B,B,W,pct_aum,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-B,B,W,pct_aum,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-B,B,W,pct_aum,peer_avg,
panel_entity_fe_trend,0.003564345079730691,8.054452911416304,0.0001458082122733663,5.5707294061164045,18788,44,True,"{""r2_overall"": 0.09754068024876761}",N-B,B,W,pct_aum,peer_avg,-82.68212028623378
univariate_r2_by_lag,0.046655949445692846,-78.23163289918001,0.1899924136066314,,41,44,False,"{""best_lag"": 22, ""best_r2"": 0.05484398438944171}",N-B,B,QE,raw,SPY,-20.316124683611434
multilag_ols,0.04642325804927683,-48.05076486216912,0.19482216890323417,0.19482216890323517,1462,42,False,{},N-B,B,QE,raw,SPY,-11.026270576287578
multilag_ols_month_fe,0.1262719525355845,-53.661570706493684,0.2588765065212812,0.4503578629439022,1462,42,False,{},N-B,B,QE,raw,SPY,-97.28492336148197
cross_correlation,,-0.06319882826173762,0.18999241360663136,,0,41,False,"{""best_lag"": 4, ""best_corr"": 0.08117090602789745}",N-B,B,QE,raw,SPY,
panel_pooled,0.013331454166413348,294.78561129790126,0.05705282366850439,19.890183338341746,1472,44,False,"{""r2_overall"": 0.013350100269655107, ""r2_between"": -0.003836670867179537}",N-B,B,QE,raw,SPY,-348.9976531268113
panel_entity_fe,0.013334058835249074,290.7223616047664,0.05368963265437898,19.2848472457035,1472,44,False,"{""r2_overall"": 0.01334756386239766, ""r2_between"": -0.0037966074084458956}",N-B,B,QE,raw,SPY,-348.9743102086251
panel_entity_time_fe,-0.009970091893257038,675.0608649426515,0.0013890268336445022,45.04282319099467,1472,44,True,"{""r2_overall"": -0.008866013665543404, ""r2_between"": -0.01875406405543978}",N-B,B,QE,raw,SPY,-570.9556190392617
