ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
GRNY,1.0,,,14,121.20401072201412,,-440.8609837057036,,758.1603540174531,
GUNR,0.2635081795290525,0.15625208916920574,0.004111003771154538,119,391.6927989129461,0.17531386865491388,619.7165014610187,0.03371432229315607,888.890173195304,0.0019870353583686736
IFRA,0.29054769654843515,0.09347761225633389,0.14834859969893774,70,410.31717518646235,0.17453938313492365,609.8015219123382,0.06370077418220729,-164.51794353447215,0.5878053153793665
IGE,0.09692639814940451,-0.034589174935633515,0.7419301450909469,119,33.94691230920342,0.755551766770943,-243.63293671650706,0.028663759165181674,118.78512491338547,0.2733874414714851
IGF,0.13077894985608451,0.004193360029300708,0.4282810908706228,119,479.4900276969226,0.17420768337433,368.52857866256204,0.3241503092518663,555.4661017797058,0.12156917174836568
IZRL,0.6003842034798157,0.4970352905866646,4.417682424157222e-07,74,-29.29370505062188,0.507076130467655,21.521578341923025,0.6254045261135901,55.43043804395153,0.1903906747383053
JUST,0.21936325625995545,-0.005820419818903577,0.49432032557703875,68,19.491167607828444,0.7233519403452682,-64.33642735609276,0.2492762685757232,84.65815712830158,0.11474068013093673
KOMP,0.2818452436978772,0.057421882353463904,0.26647677989802887,64,-153.28760080336627,0.17351637445976723,-76.33155381607779,0.47189078928709094,15.072614760872895,0.8831271264446268
LIT,0.5063288665914809,0.4344350122115995,2.493719600956634e-10,119,282.7968784280141,0.019535260204876434,137.30601290460422,0.26591518604784736,150.78865817391682,0.19698483168604267
MOO,0.21726173097029466,0.10327072091742495,0.030669896437657027,119,412.552601162002,0.041064287458089266,265.6470873212908,0.21344723861865098,113.0455598141218,0.5770353066459953
MSOS,0.3712193252317416,0.05682898784761248,0.3370769397870633,46,-29.457409632898184,0.7309236049626688,-2.495932557923828,0.9758138687367476,-46.89399665307133,0.5578016508652821
NFRA,0.228402852920075,0.11603433635503746,0.019567506677669204,119,167.3642521841569,0.3073094219972649,392.9018152115858,0.024823042033784805,239.33418055428626,0.1541522262144315
PAVE,0.29771681151604124,0.1404892320047072,0.0394730884755301,83,451.7215084419138,0.3166183976397873,876.5468475397167,0.06207227832754208,635.9514014882726,0.15346055523468274
PBW,0.5480857218541813,0.4822729629009067,4.3171071106414475e-12,119,113.41180311797572,0.06348213304670416,128.6990960252612,0.036025789532505265,13.911075754956471,0.8195003481228654
PHO,0.16343308298791737,0.04160294944246845,0.19163456593449693,119,114.96473939361307,0.027155654035717132,78.71638758738816,0.13056888844478085,35.54082201943768,0.48631936391692476
PRNT,0.6175350992006337,0.17622944443213406,0.27452770243161706,29,-8.126134618973069,0.3325212457097906,-4.148957135468204,0.5661694491483513,-1.3489198719180888,0.8490156143329214
PWRD,0.5216486927903634,-0.030295123220755782,0.5463406954513543,29,20.267811618076777,0.9091320060441981,-7.182696096792199,0.9629583751416251,-57.33367996739284,0.7207559562566757
ROBO,0.2067202431520574,0.09119406497031823,0.04593924896678024,119,203.05392475115877,0.091891978571947,181.55760867610542,0.13385290006970157,130.83066421395444,0.2645736609965167
ROBT,0.14533383058741323,-0.08359460764810112,0.8334241909419865,72,-4.728941540093029,0.8852389838152224,40.20591767631114,0.21597965659606697,28.61690609201112,0.368929404527087
SAMT,0.5106813393560188,-0.01358865419110411,0.5220184686652428,30,-23.968483423986264,0.8406789698204604,-28.075844732045653,0.80874707556659,21.185977961984875,0.8460385501507662
SIXG,0.4721319017266544,0.28799186744525485,0.008040898525015733,59,-13.263093602745641,0.8894782685055945,-72.43916961080275,0.4300465734508503,-52.14494203654107,0.5713699634891507
SUSA,0.17595076540925514,0.05594359532322435,0.13196769591533203,119,-570.9344768334245,0.04946820433018445,-318.85126039343925,0.2697756275659366,-48.202635982921144,0.8633781424138338
XT,0.07750702883757321,-0.07455225212326644,0.9294753043426888,107,-130.2464572906689,0.42436345134161224,76.62319546453756,0.6309548840522745,53.8923085069114,0.7297158443105107
