lag,r_squared,coefficient,p_value,f_statistic,f_pvalue,ETF
6,0.989829673282943,-0.1264670213262572,0.2172185902154035,1596.134233781802,4.0673918590900504e-80,ARTY
7,0.9899891819581392,-0.10466568453444117,0.31328919811661643,1602.0493710562732,2.0890601287883867e-79,ARTY
8,0.9903112601297589,-0.09164358872550865,0.3671478499301404,1635.401545947564,5.546060945632904e-79,ARTY
9,0.99032758926914,-0.10866319216762416,0.2819127726872467,1617.7121036154663,5.175854242936447e-78,ARTY
10,0.9903382877740639,-0.10568690384071455,0.3049391963024041,1599.0206423042694,4.948068831126452e-77,ARTY
11,0.9903949035281434,-0.11382920583219244,0.2702956469068019,1587.915494552581,3.940371850502362e-76,ARTY
12,0.9904101384920528,-0.116092459027447,0.2639085576246692,1569.8072482698203,3.7141065061271545e-75,ARTY
13,0.9904605094589429,-0.12117792269462599,0.24544709819176924,1557.4110145548511,3.0539490212512644e-74,ARTY
14,0.9904218033950384,-0.11840164714954554,0.2695449192273242,1530.3760503990316,3.5619062459944794e-73,ARTY
15,0.9904684961527619,-0.1295484682520244,0.22402486353174333,1517.1624830241842,2.985627967479495e-72,ARTY
16,0.9907158948682544,-0.11992280072551287,0.2588071749398662,1536.6380155822835,1.1634808257320416e-71,ARTY
17,0.9906118295870984,-0.13704911749457133,0.2053929105366359,1498.3417813555743,1.7574109295020065e-70,ARTY
18,0.9906004077797552,-0.1453960114208186,0.18765898919257348,1475.4263146699943,1.8541074690522244e-69,ARTY
19,0.9906623708336331,-0.1546383931792421,0.1697810958033513,1464.0912028018868,1.490995212412304e-68,ARTY
20,0.9909170108285347,-0.15140238785079788,0.1747677821280138,1483.7044383588022,5.903108655669559e-68,ARTY
21,0.9909212861799287,-0.15212504802015803,0.18244617594493429,1462.579997340064,5.967804328972191e-67,ARTY
22,0.9910233327460476,-0.14100655939046597,0.33676413290909035,1457.2789234766435,4.2210869043857054e-66,ARTY
23,0.9910103244755347,-0.12928694386961842,0.3966037246674706,1433.1033620869473,4.5679240049039224e-65,ARTY
24,0.9909625864683786,-0.09112570045385371,0.5733632195985577,1403.5344363089719,5.580838475533723e-64,ARTY
1,0.9995359822156515,-0.0008806635721452238,0.9801603896934635,14647.81072693121,1.255912339648467e-55,BKGI
2,0.9995732693616503,0.01969252118517073,0.5923364600412365,15459.831061813858,1.403878778996889e-54,BKGI
3,0.9995828091001407,0.017983285490527745,0.615758449817247,15334.298951387333,4.534556474651406e-53,BKGI
4,0.9995885494850684,0.010038406945054867,0.7827633538359454,15062.44075994651,1.71370555626179e-51,BKGI
5,0.9996061732625927,0.006551014321417248,0.8580292795097134,15229.126084886786,4.186516056815664e-50,BKGI
