lag,correlation,p_value,ETF
-10,-0.04423098836810903,0.8707934908581366,ARKB
-9,0.4314672802341951,0.0837552512082892,ARKB
-8,0.5529666070654697,0.017304112363793225,ARKB
-7,-0.07093761557035734,0.7729017493962287,ARKB
-6,0.32469361291774335,0.16248524091846123,ARKB
-5,-0.1566167263598544,0.4977950448225347,ARKB
-4,0.116663801857493,0.6051339809978521,ARKB
-3,0.12136462740295634,0.5812007138798128,ARKB
-2,0.11903656043681429,0.5795770203614804,ARKB
-1,-0.08366379188551246,0.6909243851519273,ARKB
0,0.6340784965853228,0.0005045552367957129,ARKB
1,0.04755636265350942,0.8214070369370808,ARKB
2,0.4248946429354334,0.038483025635589675,ARKB
3,0.010785178622203184,0.9610462857341577,ARKB
4,0.035279464736342164,0.8761400740059468,ARKB
5,0.00877953103116294,0.9698712185254273,ARKB
6,0.048682848334911745,0.8384958284080173,ARKB
7,0.045779837959839274,0.8523669406812302,ARKB
8,0.3216668902385905,0.1930308731972805,ARKB
9,-0.34217557278958627,0.1788285374380077,ARKB
10,0.12195264584983904,0.6527635651367925,ARKB
11,0.35921555158141577,0.18852596157051663,ARKB
12,-0.2123643120191087,0.466068958449933,ARKB
13,-0.11233785489231823,0.7148220185707794,ARKB
14,0.2749478585897619,0.3870958581949103,ARKB
15,-0.360244513145221,0.2764684183586851,ARKB
16,0.7370427468597351,0.015013336981427684,ARKB
-20,-0.06842053173413389,0.6628699975327486,ARKF
-19,0.12167490867201998,0.43140198185550255,ARKF
-18,0.20609240751275212,0.17438801680792504,ARKF
-17,0.16797951518573764,0.264469075834744,ARKF
-16,0.18783684753358687,0.20610151214833622,ARKF
-15,-0.26538610741608554,0.06829955685488252,ARKF
-14,-0.20260301311523082,0.1626733138783119,ARKF
-13,-0.26236155171390463,0.06567377051229364,ARKF
-12,0.04412065689961739,0.7585214738354724,ARKF
-11,-0.3779048511894447,0.0057429686429797755,ARKF
-10,-0.13513707981662068,0.33465067639354756,ARKF
-9,-0.22558419707131297,0.10097861167733602,ARKF
-8,0.06914203086061588,0.6159529717966665,ARKF
-7,-0.1785906628745124,0.18786438014687662,ARKF
-6,0.03148262361836396,0.816164998903272,ARKF
-5,-0.08515958571793447,0.5250410603787681,ARKF
-4,0.19448561325408023,0.13993201930013893,ARKF
-3,-0.021831750063037222,0.8684950978694177,ARKF
-2,0.10088868111212021,0.43914285868101854,ARKF
-1,0.012168375581034566,0.9252144792033224,ARKF
0,0.20464232567576532,0.10764938890287809,ARKF
1,0.1549844217244288,0.22905488917105624,ARKF
2,0.15603538074950868,0.2298151226362653,ARKF
3,0.13647367729739343,0.29845259910092425,ARKF
4,0.0075356385441177395,0.9548282597289182,ARKF
