ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
DTCR,0.3861830111313752,0.03543044606358958,0.39895636955169966,45,141.83721681027782,0.23879629971411126,-14.903634677268201,0.8995213049601821,250.0116702025819,0.05828233939263751
EUAD,1.0,,,15,739.049243571048,,35.05492407276299,,-727.0751480811764,
FPX,0.27900632357458155,0.1659092762921629,0.0033261425014904328,119,73.65542271454784,0.13881865621789366,57.33845944682889,0.24525787430006307,14.184297944811675,0.7686012625876244
GII,0.154939408644589,0.022380884510406762,0.3056605427614828,119,36.79961458264266,0.34267747898221834,56.528898954475174,0.1751817362978294,67.38236862328814,0.08863961605101014
GNR,0.209220871722527,0.08517708689468806,0.0609867449958937,119,260.65338139418884,0.12056249611426063,138.17385176855214,0.4111968157130289,100.862387408389,0.5241413797952437
GRID,0.09228532308903059,-0.050101292897003935,0.8369997157421579,119,521.5751129782433,0.1257118400152833,304.4706232504884,0.37551585599496173,330.9978549631706,0.32520827103450256
GRNY,1.0,,,14,543.5465702811161,,-525.8520064660722,,1015.2689016794516,
GUNR,0.26471256033130985,0.14937335410877017,0.0064743704526878465,119,364.17326436642423,0.22131651358894405,594.1941070648929,0.04718784362691397,878.3431179051086,0.0024264700772106905
IFRA,0.29644068842287175,0.08404542455053121,0.1799600654152625,70,400.7381506686398,0.18748965157191727,541.098428382937,0.1172444667944511,-187.88156331146848,0.5409218166541875
IGE,0.09703269001076131,-0.04460924096794283,0.8026706961506163,119,31.5833497689445,0.7773255219544232,-245.75056807958,0.030479525011069392,118.002328047534,0.27990607758202696
IGF,0.13414958952219935,-0.0016700827096125526,0.4758851332892401,119,487.65183499242096,0.16860777103872682,400.962340545753,0.289546291078272,564.3824659827102,0.11714329317447024
IZRL,0.602447037780933,0.49085322382470364,9.74459696247394e-07,74,-28.755908228565414,0.5175797554256842,19.028294884915052,0.6695352908311558,58.128939343408284,0.17560215043850652
JUST,0.23138194285592106,-0.009753133895162414,0.5118503597225296,68,19.750874780504603,0.7203793108385534,-58.26559920686964,0.3008202856500326,80.38402137123111,0.13620102952569352
KOMP,0.2965282430241637,0.057048495968559765,0.27638575750036004,64,-161.00027752692355,0.15448240150627446,-65.94114526431707,0.5361549399685847,6.402142699440631,0.9504041558918123
LIT,0.5100620197875428,0.433209003283628,4.867970227050819e-10,119,291.00814011000864,0.01679627772807121,138.95034111922016,0.26086017915087806,146.77579986701681,0.20993593789743006
MOO,0.21822734947804268,0.09559634547459828,0.04404359827684547,119,419.16341114297825,0.039652463032359524,273.03738167784326,0.20514604281775875,109.5412898567806,0.5909149496247683
MSOS,0.43188990050928056,0.1184498456178491,0.2200708109206313,46,4.256583755473027,0.9600518248876333,53.2182837318717,0.5363540460381773,14.319885129999307,0.865859513339957
NFRA,0.24102667539866962,0.12197203624551967,0.01805392393292928,119,168.1606506378538,0.3034308174780861,405.3084488845575,0.020502806118580536,229.8836311332387,0.16992060684579194
PAVE,0.2981998467493251,0.128066476264313,0.058012383024169535,83,447.10349325290895,0.3256082791343503,861.237508683174,0.07186345421612313,638.722736034803,0.15485164800260687
PBW,0.5613561208910993,0.4925492378936247,3.2948553187718535e-12,119,114.63090056963014,0.05827142052993772,130.22647107473324,0.0322432758782579,7.04412503411212,0.907276974373344
PHO,0.16419212291001095,0.033085004935110573,0.24292089536691222,119,117.16849901187072,0.026465714610803825,81.01810916272217,0.12536497721843337,34.386305271877106,0.5036332582975418
PRNT,0.6829201271046312,0.26014696324413955,0.20254420420874303,29,-8.88774893680779,0.26887389343348955,-2.749812021865109,0.6903980753885524,-1.2849496602852684,0.8484998858232311
PWRD,0.575638829312674,0.009823935062905798,0.4978770452817794,29,67.6069699526074,0.7059819863474239,26.658149029761134,0.863016789666815,-3.3129552180942454,0.9838155584072205
ROBO,0.34672892851264325,0.24425503494599898,8.869580625843122e-05,119,94.8550640855818,0.3959368385439649,83.6099954518965,0.45529546908813157,123.62403049171468,0.24785120726095464
ROBT,0.2042986110597499,-0.027178156631959327,0.5912902067620771,72,-2.0025805465972297,0.9499899491128607,36.013333451219246,0.2556193380283512,35.47053590913936,0.2566831678721558
SAMT,0.5106813557296253,-0.09155697568006671,0.6277920327186846,30,-23.961588080502032,0.847209227308321,-28.074425604280407,0.8158633471642319,21.18778835271005,0.8518056276563494
SIXG,0.4815138503387214,0.28399531713442483,0.010637650929877939,59,-5.652059445838134,0.9531079496860942,-68.44398656409498,0.4576515151391284,-46.436111533834044,0.6160228006149815
SUSA,0.17855743310560068,0.04970369712216538,0.16371290001558,119,-558.3088179826414,0.05614657094983927,-304.19794049320717,0.2957900487410132,-62.383167214476586,0.8250322004751078
XT,0.07976036947480647,-0.08383778706300582,0.9473726065282803,107,-142.0665852665603,0.39134048237789276,64.9893280007483,0.6884505832192863,55.4709943967101,0.7233405207357178
