ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
DSI,0.24631592276883796,0.1565916278603663,0.0011037526083704351,142,-300.3928902350318,0.01981197135194315,-165.96556163791675,0.19504254236849644,-6.373421760558411,0.9594788965548462
DTCR,0.11626485072723758,-0.1657782820193887,0.9682095695653865,63,8.263688301346917,0.9537777345142802,-62.70437165228495,0.6552702992732964,83.68007946625231,0.5749577536526904
EUAD,1.0,,,15,1650.7351390233366,,-946.5075851823717,,-1197.8071869843454,
FPX,0.21721474445905176,0.12402602356131975,0.005678363942116383,142,-107.33147623051306,0.11026853346505881,-114.34528565780548,0.08622010445643857,-103.75055158474103,0.119188131578517
GII,0.08707092550450679,-0.0216111071735281,0.6745173147563912,142,-146.41414019306845,0.14015149335597252,-180.6389539929275,0.07104400174454582,-124.7040466921585,0.20948058247173254
GNR,0.08505858546209322,-0.023863011506705334,0.6964862170505126,142,256.43270290974203,0.08496856520518524,163.13773098452805,0.2787730620128037,130.4420482830352,0.3823808105283334
GRID,0.05113280393877684,-0.061827576544702056,0.9590411064563238,142,304.1346650596235,0.20530926086326207,0.464691370530673,0.9984711243053768,-17.202590696812877,0.943048179348848
GRNY,1.0,,,14,836.3875040857076,,-598.6686019140624,,1359.1545101065951,
GUNR,0.2772690165956897,0.19122961380946224,0.00016054596878276088,142,545.8668242382037,0.015758093522251587,577.6672034891052,0.011553121814564228,587.560531761535,0.010080495758377701
IFRA,0.17261336992921483,0.011434156279061969,0.3967218887782579,93,-9.182391503169015,0.9719489784672852,255.946157174355,0.33987079014238564,19.240617944222706,0.9409264380431412
IGE,0.08900943343989909,-0.01944182448392251,0.6530697111332591,142,-24.93545215570325,0.7843475652307239,-195.90668344421846,0.03623236248365427,64.24204669291939,0.48642917921945705
IGF,0.07113068504545328,-0.039448995306278434,0.8340299107347953,142,18.858728239610514,0.9447929449396978,-94.55081446644803,0.7285717479106057,148.33576747736407,0.5870433498322003
IZRL,0.14171678356150652,-0.017224552815992222,0.5758159034777193,97,-141.89160068158478,0.03778513019572677,-95.6692422108354,0.16290733419540657,-97.41321706550315,0.1571317033333486
JUST,0.12174207386367097,-0.053909511363594786,0.7833804307963012,91,-226.31970569711422,0.10964488671167413,-283.77646614340887,0.04456206565547193,-75.90927560655774,0.5778765800116825
KOMP,0.20592331218857463,0.03816063166503414,0.27260542463437754,87,-401.9808620121128,0.006294564177008355,-193.10453128994052,0.17975723758978202,-240.12386472503448,0.09577246042619138
LIT,0.18878990678858587,0.09221727664436985,0.023629588921856792,142,267.3441557405366,0.0016406808897035583,180.05512606804467,0.03190810345065916,148.55430222400452,0.07703058580743986
MOO,0.1294483866358116,0.025811289806741522,0.24480268818835116,142,203.7403545495019,0.1909940071748633,-23.58249013188057,0.880675728906408,7.390574091329199,0.9623033347888237
MSOS,0.17202203441341724,-0.08672107983238986,0.8046005310473361,64,-30.3363443063205,0.5691254793962821,5.081306586292044,0.9246707237649636,-23.988835165521074,0.661296904976163
NFRA,0.15203220748300283,0.05108366075478887,0.11248278888981583,142,-169.21030939003242,0.2766002819587099,-145.75445081514513,0.35876183291988817,-25.125898858973976,0.8719198317050199
PAVE,0.2382088358159452,0.11124364178526935,0.036073078654465636,106,447.8005957725863,0.15046043797853687,610.352535526929,0.05534648177567306,328.288736767636,0.2895848458702474
PBW,0.11143928362847222,0.005658245965195041,0.40641333689737025,142,83.18453343795805,0.06151946604018688,48.233708472819124,0.26917516901543453,8.683785752323399,0.844889210523381
PHO,0.10573939853892111,-0.0007201968731120889,0.4663985824073329,142,-43.84333564867743,0.6376005934910753,-151.5819057259903,0.10361620342675366,-95.54572095315848,0.29067063728531417
PRNT,0.25707107638513926,-0.22744778684194378,0.89633306742291,39,-73.04044989163819,0.5235229103781756,47.46725339108603,0.6545178564357244,-63.502366451387886,0.5563398065746092
PWRD,0.28721727774141315,-0.05767758786758059,0.6369482853038799,47,70.84235208431389,0.40604596783043867,56.137821601830574,0.5024978566616225,-19.84444044804085,0.816148525630452
ROBO,0.16567006119965244,0.06634506848532529,0.06562382723019333,142,-29.720110597220916,0.737236410201958,-95.91241940028522,0.2793593797647104,-49.70966066699577,0.5723099165817277
ROBT,0.18843363129837665,0.034338751165157055,0.273037434314072,95,-183.6252585889486,0.033869635780029786,-194.99095326378236,0.02429059346284958,-138.4943087539293,0.10697504464233178
SAMT,0.3604022934949642,0.060590868570728706,0.319429148952701,48,-137.5654824730608,0.17832350898827026,-132.83663872145826,0.1939925480094434,-50.406739210076395,0.6107730514726557
SIXG,0.07429105609591591,-0.13609734024592135,0.9859259574653289,82,-89.6644659463297,0.35199555652940717,-101.5509082988893,0.2959926206244104,-85.53894161156461,0.3714835858242884
SUSA,0.1933750964669434,0.09734832223681755,0.01900584202579569,142,-674.0099241517726,0.0726868636846419,-666.000581284362,0.07497487622219098,213.42325724108667,0.5600584060660831
XT,0.07968521553484254,-0.04140883505267823,0.8199804400379227,130,-228.9167285021613,0.1226954540944768,-128.61753882850576,0.38514700247926503,-117.50543876363146,0.42028764609548974
