model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_gmm_ab,,163.9622143963102,0.0002617112996765997,,44,44,True,"{""sargan_stat"": 43.84678828833943, ""sargan_p"": 1.0, ""ar1_stat"": -1.7515364161121876, ""ar1_p"": 0.0798535541990516, ""ar2_stat"": -0.9808574234595778, ""ar2_p"": 0.32666305598210016, ""transformation"": ""d""}",N-ADE,A+D+E,W,raw,peer_avg,
panel_gmm_bb,,100.77784287031248,1.673279836884164e-07,,44,44,True,"{""sargan_stat"": 43.984419672512686, ""sargan_p"": 1.0, ""ar1_stat"": -0.8344708190405921, ""ar1_p"": 0.4040157244768073, ""ar2_stat"": 0.20515530768547052, ""ar2_p"": 0.8374507860056903, ""transformation"": ""ld""}",N-ADE,A+D+E,W,raw,peer_avg,
panel_entity_fe_trend,0.03112702219073471,104.4916618820198,0.0005373342568503193,29.835981684741213,14963,44,True,"{""r2_overall"": 0.05083225303490624}",N-ADE,A+D+E,W,raw,peer_avg,168.1727105715114
univariate_r2_by_lag,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
multilag_ols,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
cross_correlation,,0.09632956341098681,0.0734246309793936,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.09632956341098681}",N-ADE,A+D+E,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
asymmetry,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
relative_performance,0.13544566081564297,,,,14954,44,False,"{""r2_absolute_median"": 0.08018349527962754, ""r2_excess_median"": 0.049110219862804116, ""r2_combined_median"": 0.13544566081564297}",N-ADE,A+D+E,W,pct_aum,peer_avg,155.48901632049748
granger,,,0.1606948991789368,1.9890317569499674,0,42,False,"{""pct_significant_lag1"": 0.35714285714285715}",N-ADE,A+D+E,W,pct_aum,peer_avg,
seasonality,,,,,15446,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-ADE,A+D+E,W,pct_aum,peer_avg,
drawdown,0.025595074160245312,0.05192042296799601,0.5036112401697569,,852,44,False,"{""1m"": {""beta_depth"": 0.05192042296799601, ""beta_depth_p"": 0.5036112401697569, ""r2"": 0.025595074160245312}, ""2m"": {""beta_depth"": -0.015348455108117248, ""beta_depth_p"": 0.9188300309381308, ""r2"": 0.026530315961686646}, ""3m"": {""beta_depth"": -0.025518511244230796, ""beta_depth_p"": 0.9087224518192432, ""r2"": 0.020343640161701426}, ""6m"": {""beta_depth"": 0.06648965983635684, ""beta_depth_p"": 0.8585343305404125, ""r2"": 0.0152679950205582}}",N-ADE,A+D+E,W,pct_aum,peer_avg,130.8079969986131
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,peer_avg,
